Frame,1
Timestamp,2024-01-15 10:30:00
Width,32
Height,24
Emissivity,0.95
Distance,1.0
25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3
25.2,25.3,25.1,25.4,25.2,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1
25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4
25.1,25.4,25.2,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5
25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,23.5,22.8,22.5,22.3,22.5,22.8,23.2,24.8,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2
25.2,25.3,25.1,25.4,25.2,25.3,25.5,25.2,23.8,22.5,21.8,21.2,21.0,21.2,21.8,22.5,23.5,24.5,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3
25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,24.2,22.8,21.5,20.8,20.5,20.8,21.5,22.8,23.8,24.8,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5
25.1,25.4,25.2,25.3,25.5,25.2,25.4,25.1,24.5,23.2,22.0,21.2,21.0,21.2,22.0,23.0,24.0,24.9,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3
25.3,25.2,25.4,25.1,25.3,25.5,25.2,24.8,24.0,22.8,21.8,21.2,21.5,21.8,22.5,23.5,24.2,24.9,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5
25.2,25.3,25.1,25.4,25.2,25.3,25.5,25.2,24.5,23.5,22.5,21.8,22.0,22.5,23.2,24.0,24.6,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3
25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,24.8,23.8,22.8,23.0,23.5,24.2,24.8,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5
25.1,25.4,25.2,25.3,25.5,25.2,25.4,25.1,25.3,25.2,24.8,24.0,24.2,24.6,25.0,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1
25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3
25.2,25.3,25.1,25.4,25.2,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1
25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4
25.1,25.4,25.2,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5
25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3
25.2,25.3,25.1,25.4,25.2,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1
25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4
25.1,25.4,25.2,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5
25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3
25.2,25.3,25.1,25.4,25.2,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1
25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4
25.1,25.4,25.2,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5,25.2,25.4,25.1,25.3,25.2,25.4,25.1,25.3,25.5
